Actual Market Value,Predicted Market Value
16.618870999476865,16.951292579166072
13.122365377402328,12.633580167495976
13.45883704259595,13.637582209768796
14.731801689838345,14.74769818008105
14.648420115681892,14.706215565825854
17.491811255187805,17.324128081250695
13.122365377402328,13.096695453001105
13.017005083966257,12.939038963828965
13.910821646859095,13.976032636602119
13.910821646859095,13.910821646859088
12.524530013005736,12.53899313635135
12.611541086966119,12.65287750200365
11.51293546492023,11.608244735642314
13.384729180332172,13.261677080817392
14.220976332738884,14.305696349720774
13.997832948091213,13.85673636001817
13.623139877437294,13.6490685990851
13.217675375388822,13.227541538992705
14.285514812209815,14.302811642379202
12.524530013005736,12.56386594812438
12.691583538230217,12.651503648911703
12.154784614286665,11.992316607303076
12.154784614286665,12.491154286823305
14.603968372873894,14.757675802680875
14.77102238760702,14.663040953157388
13.384729180332172,13.606370581006363
14.285514812209815,14.159027668782686
16.257857680289998,16.18404306212175
12.524530013005736,12.487651382252546
15.384126684211434,15.394359467444488
16.759949589762293,16.70392788923907
14.220976332738884,14.218095369527198
13.122365377402328,13.050268545806414
12.611541086966119,12.611541086966124
13.493928313146203,13.215480375023816
13.304686600863564,13.286037385172948
13.815511557963774,13.815511557963786
14.151983508870952,14.151983508870938
13.790193775620486,13.767370270065193
13.790193775620486,13.719278470337436
13.997832948091213,14.088240833221086
13.422469451335049,13.44257590351531
12.899222326086992,13.000300263277111
15.201805169084132,16.116813338056502
16.41820031748273,16.299498245131662
13.815511557963774,13.884726108643745
15.520258832020861,15.687312888712007
13.304686600863564,13.360334769043373
11.002116507732017,10.241816887951199
16.618870999476865,16.37260323225964
12.765691290604368,12.794431751832683
13.017005083966257,13.001866468766165
12.765691290604368,12.736358246674095
15.363073279446226,15.46872110240594
15.341567078850598,15.340860795553628
14.07787559166224,14.297620539191419
12.834683971615663,12.827001073907919
13.68198030819624,13.69000889638653
13.384729180332172,13.422479155328354
12.301387370778713,12.364737511412422
15.687312888712007,15.70580910446812
13.815511557963774,13.884726108643745
14.151983508870952,14.151983508870938
13.171155446333854,13.178898184076697
14.220976332738884,14.22097633273887
13.623139877437294,13.643703226291139
13.910821646859095,13.910821646859088
12.691583538230217,12.776250801145682
16.52356082573315,16.52356082573315
13.122365377402328,13.122365377402335
13.910821646859095,13.935630379522163
11.695255355062798,11.666185300402052
11.51293546492023,11.51293546492023
16.3004172910856,16.299498245131662
12.611541086966119,12.691583538230217
12.154784614286665,12.131585804210365
13.217675375388822,13.606370581006363
12.691583538230217,12.834683971615663
14.457364970452321,14.457364970452328
13.910821646859095,13.93011376309131
11.98293534419643,11.99157867001227
13.217675375388822,13.171155446333854
13.527829818844937,13.341709251464529
13.45883704259595,13.463649858856686
13.910821646859095,13.815511557963774
14.603968372873894,14.540765689924585
14.403297778421797,14.457364970452328
13.790193775620486,13.647124103185385
13.26212705890841,13.304686600863564
13.815511557963774,13.863090205195467
14.557448378884017,14.544358834145415
13.26212705890841,13.286037385172948
13.071072188277716,13.109524577435192
14.285514812209815,14.333995275024462
13.997832948091213,14.07787559166224
14.648420115681892,14.690979711984758
14.07787559166224,14.077875591662245
13.68198030819624,13.643703226291139
14.151983508870952,14.220976332738884
16.906553056777135,16.70392788923907
15.955576839107596,16.16688591036583
14.220976332738884,14.096368520927227
12.959846800844964,12.945604129866512
17.073607134447293,17.707723971470724
14.346139397261565,14.315100675211024
12.691583538230217,12.651503648911703
14.77102238760702,14.603418150064462
14.346139397261565,14.38816599871067
13.45883704259595,13.570649904470745
12.765691290604368,12.790927884532207
13.217675375388822,13.463649858856686
13.122365377402328,12.975225152521002
11.608244735642321,11.680711997484481
13.68198030819624,13.760405618196994
12.611541086966119,12.752398456341796
13.710151153416938,13.710151153416938
12.611541086966119,12.690673651036665
13.527829818844937,13.478878780775041
12.611541086966119,12.431486787964358
14.508658238524097,14.508658238524097
14.603968372873894,14.603723827007697
12.691583538230217,12.543616537856163
13.384729180332172,13.437183607696078
14.403297778421797,14.70384426374941
12.611541086966119,12.611541086966112
13.422469451335049,13.286037385172948
11.51293546492023,11.51293546492023
14.220976332738884,14.297620539191419
14.220976332738884,14.284472239684664
14.346139397261565,14.346139397261565
14.508658238524097,14.774583642615738
13.171155446333854,13.148314127388252
15.150511887854474,15.161134615155806
12.765691290604368,12.736358246674095
16.118095750958318,16.012007893372775
15.955576839107596,15.905221440916591
13.45883704259595,13.474657240973297
14.403297778421797,14.403297778421804
13.017005083966257,12.889984161021562
13.910821646859095,13.884726108643745
14.07787559166224,14.07787559166226
11.15626480664374,11.105596730465516
14.346139397261565,14.285051437863727
12.899222326086992,12.899222326086985
14.220976332738884,14.341939412823356
12.959846800844964,12.952254304257494
14.603968372873894,14.545236472610613
13.071072188277716,13.131573457957968
14.346139397261565,14.285514812209822
14.880221639784232,14.880221639784232
13.122365377402328,13.113803546284927
12.206077645517675,12.10634424821014
13.710151153416938,13.830059558344049
14.457364970452321,14.457364970452328
17.412822845949975,17.707723971470724
13.68198030819624,13.64432518832063
14.285514812209815,14.441897864913345
13.384729180332172,13.285755592145994
13.652992804936394,13.782969611112199
11.51293546492023,11.435664881602264
12.611541086966119,12.611541086966119
13.652992804936394,13.6490685990851
14.220976332738884,14.220976332738884
13.493928313146203,13.594423842566364
15.42494867039835,15.46872110240594
11.407576060361784,11.153074878996193
13.56061959865723,13.422479155328354
14.731801689838345,14.69005551357881
13.737550097575062,13.709797845590785
13.493928313146203,13.48707495113749
15.520258832020861,15.709752807348732
12.899222326086992,13.21767537538883
13.217675375388822,13.182771139212468
14.285514812209815,14.302811642379202
14.285514812209815,14.285514812209822
12.834683971615663,12.824806744040064
11.849404844423075,11.929231669694225
13.345508528717264,13.286037385172948
14.648420115681892,14.648420115681892
12.611541086966119,12.343422196780772
11.849404844423075,11.557775339653887
11.775297421715829,11.634437924560546
14.151983508870952,14.151983508870957
13.217675375388822,13.304686600863564
12.34583893572197,12.32041988325717
17.83189359673468,18.053773686540225
14.845130332288226,14.96224327031046
13.737550097575062,13.709945056153755
12.691583538230217,12.733099727487463
13.527829818844937,13.576559841617758
13.493928313146203,13.584941048843557
13.815511557963774,13.786274336823173
13.45883704259595,13.472655203038267
12.524530013005736,12.546230497061215
13.527829818844937,13.425691585911785
12.34583893572197,12.364737511412422
15.009433329466962,14.962926049379222
13.45883704259595,13.466269828551594
14.808762701344863,14.842463871888226
13.910821646859095,13.910821646859107
14.151983508870952,14.114884131665525
12.834683971615663,12.676272652143119
16.733281344102608,16.818403828356782
14.603968372873894,14.556208204818182
14.07787559166224,14.163460557322699
14.731801689838345,14.94308600518761
13.815511557963774,13.863090205195467
14.845130332288226,14.839063255742298
14.508658238524097,14.457364970452316
12.691583538230217,12.691583538230217
13.45883704259595,13.661097681030947
14.808762701344863,14.877782853700062
15.607270193858977,15.623247958993058
14.346139397261565,14.341939412823356
13.017005083966257,13.017005083966257
14.346139397261565,14.220976332738884
14.151983508870952,14.133422451695825
15.226497775576945,14.906390549550188
14.285514812209815,14.341939412823356
12.524530013005736,12.524530013005736
14.285514812209815,14.315797108445846
14.151983508870952,14.252616740704113
14.151983508870952,14.285514812209815
12.834683971615663,12.834683971615668
15.068273812173889,15.161134615155806
13.997832948091213,14.077875591662245
18.08520802165025,18.193442788032442
13.997832948091213,14.140558627531302
12.524530013005736,12.492151705288716
14.648420115681892,14.626178437818501
12.043559598368038,11.955277281003418
13.815511557963774,13.829451189009392
13.017005083966257,13.12080880122802
12.301387370778713,12.343422196780772
14.07787559166224,14.151642667919253
12.765691290604368,12.800144515777129
13.171155446333854,13.148314127388252
13.710151153416938,13.742879884906493
14.07787559166224,14.212335078890927
14.403297778421797,14.393756618720039
12.765691290604368,12.765691290604368
13.493928313146203,13.72538945256091
13.527829818844937,13.42973564432751
14.457364970452321,14.557448378884017
16.785925074816028,17.11085751696119
12.691583538230217,12.779462246783686
13.345508528717264,13.268199232191485
14.457364970452321,14.457364970452316
16.648723960844016,16.61854738216328
14.648420115681892,14.584904051591451
14.946912992035964,14.999649882760929
11.775297421715829,11.83234614139584
15.42494867039835,15.433665422852332
13.171155446333854,13.053026687545039
13.45883704259595,13.500702279485637
13.493928313146203,13.53703209039115
13.76421831620775,13.755598433493185
14.151983508870952,14.077875591662245
14.07787559166224,14.091347213095693
14.151983508870952,14.18644074108791
15.520258832020861,15.296105241518912
13.017005083966257,12.950908674716716
15.830413711839864,15.856313314637845
15.039286283703994,15.046081728342081
14.346139397261565,14.285051437863727
12.834683971615663,12.82544427268276
12.25486757159303,12.216034917099996
13.527829818844937,13.636400329178986
14.77102238760702,14.74769818008105
12.154784614286665,12.292473815285199
14.07787559166224,14.07787559166226
14.808762701344863,14.769878905568893
13.493928313146203,13.447604834995035
13.122365377402328,13.122365377402335
13.493928313146203,13.437183607696078
12.765691290604368,12.779462246783686
13.56061959865723,13.541374951835781
13.217675375388822,12.981937913414056
14.648420115681892,14.651253827261138
12.959846800844964,12.988396747977731
12.834683971615663,12.834683971615663
14.808762701344863,14.775733415939973
15.894952224644104,15.955576839107604
13.493928313146203,13.447604834995035
15.250595321348804,15.19818591572114
15.201805169084132,15.163437265372963
12.34583893572197,12.234235384612921
12.34583893572197,12.28471439607799
14.603968372873894,14.648420115681892
13.422469451335049,13.384333343677453
12.611541086966119,12.611541086966119
12.043559598368038,12.08197821459624
13.071072188277716,12.752398456341796
16.0127352464116,16.012007893372775
13.217675375388822,13.232230949210356
13.171155446333854,13.228221403711924
14.557448378884017,14.830253749125417
14.457364970452321,14.564789169133796
14.07787559166224,14.092668121445962
14.285514812209815,14.355651043471221
12.206077645517675,12.204923603626005
13.171155446333854,13.26921151238688
13.910821646859095,14.163042945397464
15.123843647884687,15.046885048102055
13.737550097575062,13.719278470337436
14.346139397261565,14.34521631227448
13.122365377402328,13.00734707702166
12.524530013005736,12.524530013005736
14.731801689838345,14.780449010979982
12.611541086966119,12.476790849581976
14.151983508870952,14.137132843267368
14.285514812209815,14.285514812209822
12.154784614286665,12.377745803736504
14.285514812209815,14.285514812209815
15.123843647884687,14.690517605977176
15.384126684211434,15.184920249849
13.122365377402328,13.212064349585427
15.039286283703994,15.059730943319693
15.123843647884687,15.096034748934027
13.171155446333854,13.178898184076697
12.959846800844964,12.86611760415114
13.790193775620486,13.812056582773765
14.457364970452321,14.638100047267331
13.652992804936394,13.681980308196245
14.808762701344863,14.806963497339014
16.52356082573315,16.52356082573315
13.122365377402328,13.107818104993138
13.997832948091213,14.012808508930648
17.073607134447293,17.374243887472595
14.403297778421797,14.430307693290603
13.815511557963774,13.812056582773765
13.710151153416938,13.710151153416938
15.176487367510099,15.433665422852332
13.790193775620486,13.786274336823173
15.250595321348804,15.266855803372898
14.648420115681892,14.769878905568893
13.122365377402328,13.146739378142644
9.61587214452889,10.20009966174277
12.611541086966119,12.671528906143937
14.07787559166224,14.133422451695825
12.25486757159303,12.204923603626005
13.017005083966257,13.029002014249187
13.527829818844937,13.570835476848949
13.592368256649284,13.534144098711849
17.182806422433504,17.050913701275817
16.16688591036584,16.032214379319036
14.557448378884017,14.584904051591451
11.51293546492023,11.711223547996095
14.557448378884017,14.482990363456256
15.096444681204076,15.161035190704126
13.345508528717264,13.48707495113749
13.76421831620775,13.737550097575062
12.959846800844964,13.008352443641101
14.457364970452321,14.520174719706905
14.220976332738884,14.449629482107781
14.07787559166224,14.07787559166224
13.422469451335049,13.073909600261727
13.345508528717264,13.348107800592167
15.761420849876721,15.777285913586702
13.815511557963774,13.812056582773765
14.07787559166224,14.114884131665525
14.808762701344863,14.788401658837273
12.206077645517675,11.205016442550546
14.914123179965665,14.868515910805021
13.652992804936394,13.593763904883003
14.648420115681892,14.725348419891787
13.737550097575062,13.783159546208013
13.910821646859095,13.954264013263078
14.603968372873894,14.70384426374941
13.217675375388822,13.148314127388252
13.815511557963774,13.777112646003301
13.623139877437294,13.637582209768796
12.899222326086992,12.834683971615663
12.611541086966119,12.607282377748538
11.98293534419643,11.99157867001227
11.918397239722838,12.134794318077105
12.611541086966119,12.611541086966112
12.959846800844964,13.196059121412604
11.849404844423075,11.849404844423075
12.388398368982118,12.441097094711445
15.363073279446226,15.338248948740187
14.557448378884017,14.457364970452328
14.403297778421797,14.386568861687968
11.695255355062798,11.589124981119168
12.429220196836383,12.415599109860986
13.997832948091213,13.983295883916385
14.285514812209815,14.28551481220983
13.623139877437294,13.704008312203575
12.959846800844964,13.079002235676764
11.608244735642321,11.680711997484481
12.206077645517675,12.09253693492346
14.220976332738884,14.218095369527198
12.691583538230217,12.611541086966119
13.422469451335049,13.829451189009392
13.122365377402328,13.053026687545039
14.508658238524097,14.508658238524097
15.520258832020861,15.43742333143432
13.910821646859095,14.009241543455207
14.285514812209815,14.393756618720039
14.220976332738884,14.25321143859139
13.997832948091213,14.007582501896096
13.815511557963774,13.863090205195467
14.880221639784232,14.946359779925084
14.603968372873894,14.648420115681892
16.0127352464116,16.03974740968851
15.42494867039835,15.531110272012437
13.652992804936394,13.64552386438631
17.182806422433504,17.22689323599155
14.808762701344863,14.70384426374941
14.457364970452321,14.482990363456256
15.42494867039835,15.496379566939964
13.997832948091213,13.983295883916385
11.695255355062798,11.651675244729665
13.737550097575062,13.716066253581642
14.285514812209815,14.285051437863727
12.524530013005736,12.578846526279841
13.217675375388822,13.032871781990105
15.226497775576945,15.256557291354174
13.68198030819624,13.809707503954861
13.790193775620486,13.795113389478484
13.623139877437294,13.755598433493185
12.834683971615663,12.824806744040064
13.071072188277716,13.065214786136861
15.176487367510099,15.188721996011143
13.422469451335049,13.474657240973297
13.304686600863564,13.252012076994507
14.285514812209815,14.174036029609905
14.403297778421797,14.390577545670391
15.068273812173889,14.992022815699983
14.914123179965665,14.627824641721892
14.07787559166224,14.302285647724375
13.76421831620775,13.767370270065193
13.45883704259595,13.382008658474984
12.611541086966119,12.492151705288716
14.07787559166224,14.07787559166224
13.997832948091213,14.007582501896096
15.29711532616119,15.454088919500517
13.790193775620486,13.927320756051405
13.910821646859095,14.009241543455207
12.388398368982118,12.429220196836383
15.520258832020861,15.655249620415802
14.845130332288226,14.842463871888226
15.894952224644104,15.915136306319837
12.765691290604368,12.82544427268276
14.07787559166224,14.143125737125859
13.304686600863564,13.250495296284456
15.830413711839864,15.905221440916591
16.759949589762293,16.812280937214783
13.217675375388822,13.261452097095805
13.384729180332172,13.425691585911785
13.122365377402328,13.11665691309091
13.910821646859095,13.954264013263078
14.946912992035964,14.953036303851654
14.285514812209815,14.252616740704113
14.690979711984758,14.60144492949088
11.002116507732017,11.134122998319503
14.07787559166224,14.077172334161192
15.687312888712007,15.454088919500517
13.171155446333854,13.1702720183778
13.997832948091213,13.997832948091213
14.457364970452321,14.564085591445277
13.493928313146203,13.472655203038267
13.737550097575062,13.542477701043984
15.687312888712007,15.454088919500517
13.017005083966257,12.819574651770113
13.997832948091213,13.983295883916385
11.695255355062798,11.929231669694225
13.910821646859095,13.891710703493201
13.071072188277716,13.050268545806414
11.608244735642321,11.51293546492023
12.691583538230217,12.691583538230223
15.123843647884687,15.161816303863016
13.997832948091213,14.03957525716541
14.07787559166224,14.140558627531302
14.557448378884017,14.495153370914114
16.066802461833927,16.023534969411877
12.611541086966119,12.649916047096244
13.171155446333854,13.185785035902084
12.154784614286665,12.169858718347545
13.76421831620775,13.946781744225833
12.611541086966119,12.65287750200365
13.997832948091213,14.140558627531302
14.403297778421797,14.338548194257598
12.388398368982118,12.419003085835733
13.815511557963774,13.847213703145206
13.997832948091213,13.997832948091213
17.71748324774094,17.672604887980217
12.611541086966119,12.611541086966131
13.815511557963774,13.878983684391898
13.76421831620775,13.820965384935349
14.457364970452321,14.441897864913345
13.997832948091213,13.997832948091213
14.07787559166224,14.107475163813772
13.76421831620775,13.902604105654023
13.710151153416938,13.710151153416938
13.790193775620486,13.640450358307746
13.815511557963774,13.812056582773765
14.508658238524097,14.508658238524097
13.910821646859095,13.847213703145206
12.834683971615663,12.676272652143119
13.26212705890841,13.230045155388728
13.345508528717264,13.196059121412604
13.45883704259595,13.46107275261604
12.524530013005736,12.664850558653251
13.26212705890841,12.981937913414056
12.25486757159303,12.395193379446376
13.122365377402328,13.148314127388252
14.457364970452321,14.49478592377529
16.0127352464116,15.998427605701991
14.690979711984758,14.652002962819244
15.607270193858977,15.655249620415802
13.997832948091213,14.142923874454008
15.123843647884687,15.238166263030504
13.493928313146203,13.422479155328354
13.790193775620486,13.786274336823173
16.6777114960366,16.70392788923907
13.26212705890841,13.286037385172948
15.250595321348804,15.043049048947655
12.691583538230217,12.543616537856163
14.457364970452321,14.563394961783912
12.154784614286665,12.27901333407213
14.946912992035964,14.942810573644543
14.403297778421797,14.310671744580663
12.959846800844964,12.950908674716716
13.122365377402328,13.131573457957968
15.274125813221904,15.188721996011143
15.687312888712007,15.67394569904036
12.154784614286665,12.288627511815774
13.592368256649284,13.643703226291139
15.096444681204076,15.708458261299697
14.946912992035964,14.942810573644543
12.765691290604368,12.779462246783686
15.29711532616119,15.655249620415802
14.603968372873894,14.653917578174571
13.071072188277716,13.076431942908997
14.151983508870952,14.142923874454008
12.765691290604368,12.669794589381043
13.171155446333854,13.071072188277716
13.592368256649284,13.640450358307746
12.524530013005736,12.546230497061215
11.98293534419643,11.992316607303076
14.914123179965665,14.879589286585627
14.648420115681892,14.55588694132067
12.34583893572197,12.4546381685509
12.301387370778713,12.204923603626005
13.422469451335049,13.414913484101564
13.815511557963774,13.85673636001817
13.217675375388822,13.053026687545039
17.147715103853763,17.283900929739833
14.648420115681892,14.707295776383209
13.071072188277716,13.211381323614054
14.557448378884017,14.557448378884017
14.603968372873894,14.54719515242112
13.217675375388822,13.345080288672355
13.997832948091213,14.07787559166224
16.6777114960366,16.613265440663476
13.527829818844937,13.709797845590785
14.97866168026991,14.970718587332055
12.691583538230217,12.690309713090338
12.429220196836383,12.429220196836383
12.25486757159303,12.36645142799672
12.959846800844964,12.86611760415114
14.285514812209815,14.380408923143504
12.959846800844964,13.008553963874041
12.691583538230217,12.733099727487463
12.34583893572197,12.388398368982118
13.171155446333854,13.170669352189371
14.285514812209815,14.27627830236723
14.731801689838345,14.74769818008105
17.412822845949975,17.509586128450863
16.52356082573315,16.47179066802206
16.341239282272525,16.379677199879847
14.690979711984758,14.704266915480149
14.97866168026991,15.080600634630546
18.02763817065757,18.053773686540225
13.68198030819624,13.760405618196994
12.899222326086992,12.676272652143119
16.341239282272525,16.341239282272525
14.220976332738884,14.185529782003346
13.217675375388822,13.119760496215806
11.98293534419643,12.020480292729244
14.220976332738884,14.315797108445846
13.997832948091213,14.150620191066384
13.76421831620775,13.795113389478484
13.493928313146203,13.478878780775041
12.301387370778713,12.289742136974741
12.765691290604368,12.793246979186096
16.883563539609522,16.959874588498142
14.457364970452321,14.443830406397609
11.608244735642321,11.955277281003418
14.457364970452321,14.386945123237684
14.557448378884017,14.564085591445277
14.285514812209815,14.25202206600313
13.26212705890841,13.252012076994507
13.527829818844937,13.661097681030947
13.997832948091213,13.997832948091213
14.151983508870952,14.220976332738884
15.31958817696275,15.433665422852332
14.457364970452321,14.457364970452316
11.775297421715829,11.651675244729665
12.34583893572197,12.388398368982118
12.429220196836383,12.543616537856163
13.815511557963774,13.786274336823173
13.815511557963774,13.875008721992868
12.611541086966119,12.690309713090338
12.524530013005736,12.607282377748538
13.910821646859095,13.812056582773765
12.765691290604368,12.753312201494532
12.834683971615663,12.944665937085281
14.731801689838345,14.706215565825854
11.775297421715829,11.105596730465516
14.508658238524097,14.54719515242112
14.346139397261565,14.285514812209822
14.220976332738884,14.285514812209822
14.914123179965665,14.925045619141757
14.07787559166224,14.137132843267375
13.790193775620486,13.74865074904731
16.705882371415992,16.8343957527645
12.611541086966119,12.611541086966124
13.45883704259595,13.485884326736102
13.997832948091213,13.910821646859088
14.690979711984758,14.704266915480149
13.493928313146203,13.310628218317248
15.250595321348804,15.238166263030504
14.603968372873894,14.564085591445277
13.422469451335049,13.446704334217456
13.45883704259595,13.464679682158286
13.910821646859095,13.910821646859107
13.592368256649284,13.643703226291139
12.524530013005736,12.532489338952633
13.56061959865723,13.542477701043984
13.910821646859095,13.84594221175614
13.26212705890841,13.140003285037228
18.275654983462797,18.053773686540225
14.151983508870952,14.159633908894317
14.07787559166224,14.077875591662233
14.77102238760702,14.804040227551807
14.648420115681892,14.306591883416353
16.16688591036584,16.07346400291962
14.603968372873894,14.637295322324563
15.384126684211434,15.394359467444488
13.171155446333854,13.249095446812477
14.403297778421797,14.457364970452316
13.910821646859095,13.910821646859107
14.285514812209815,14.242458825130745
16.16688591036584,16.09466698316794
12.611541086966119,12.832172684420117
12.691583538230217,12.691583538230217
11.608244735642321,11.51293546492023
12.429220196836383,12.578846526279841
14.285514812209815,14.285514812209815
13.527829818844937,13.414620056891977
13.122365377402328,13.310628218317248
15.894952224644104,15.955576839107604
13.422469451335049,13.463649858856686
14.457364970452321,14.557448378884017
13.26212705890841,13.353848978105145
14.220976332738884,14.042454103182152
17.092655328692295,17.257687267800577
13.815511557963774,13.831000846278481
13.710151153416938,13.703092082968814
13.997832948091213,13.615350019145316
14.151983508870952,14.151642667919253
12.611541086966119,12.833489773208383
13.710151153416938,13.710151153416938
13.017005083966257,12.918783830211515
12.899222326086992,12.880752136133752
14.151983508870952,14.151983508870957
13.217675375388822,13.219247993614545
16.52356082573315,16.61854738216328
13.710151153416938,13.809707503954861
14.285514812209815,14.285514812209822
11.918397239722838,12.148183615257233
13.710151153416938,13.767926301209346
16.648723960844016,16.65798632184325
14.457364970452321,14.741597710669074
13.623139877437294,13.570498727556648
15.520258832020861,15.394359467444488
14.880221639784232,14.741171665082216
13.910821646859095,13.829943742392826
14.946912992035964,14.869993477889773
14.285514812209815,14.150620191066384
14.07787559166224,14.083156972922643
16.906553056777135,16.70392788923907
14.808762701344863,14.806963497339014
15.830413711839864,15.788245016507751
15.894952224644104,15.760065650482314
14.946912992035964,14.764216545561913
14.220976332738884,14.218095369527198
13.815511557963774,13.910821646859088
15.687312888712007,15.687312888712007
13.122365377402328,13.071072188277716
14.285514812209815,14.285514812209815
12.959846800844964,12.988396747977731
13.017005083966257,12.929501582004235
14.914123179965665,14.89438034089678
13.592368256649284,13.57459782834058
14.457364970452321,14.49838598614456
13.217675375388822,13.286037385172948
14.845130332288226,14.87975807537162
17.073607134447293,17.324128081250695
15.40474596716247,15.163437265372963
13.997832948091213,13.954264013263078
14.557448378884017,14.563255785046344
13.910821646859095,13.93011376309131
12.429220196836383,12.419003085835733
15.520258832020861,15.45655270106409
13.384729180332172,13.406457778945285
10.714439990727767,10.20009966174277
14.285514812209815,14.285514812209815
14.731801689838345,14.879589286585627
16.213405921671736,16.24514547731741
13.737550097575062,13.86309020519546
12.691583538230217,12.733099727487463
13.910821646859095,13.910821646859088
11.407576060361784,11.205016442550546
13.217675375388822,12.975225152521002
13.071072188277716,12.851673470275893
13.737550097575062,13.670378431841929
16.835935492889124,16.959874588498142
13.527829818844937,13.575946103466949
13.652992804936394,13.493928313146203
14.346139397261565,14.374692025702183
13.910821646859095,13.863090205195467
14.77102238760702,14.780449010979982
13.422469451335049,13.311552610830788
17.034386422832476,17.257687267800577
16.618870999476865,16.830339240653963
13.592368256649284,13.615440894180995
13.171155446333854,13.3976321883158
13.171155446333854,13.212064349585427
14.845130332288226,14.917636947723754
12.429220196836383,12.408559956904565
14.690979711984758,14.682458542708446
13.737550097575062,13.742257172024818
13.623139877437294,13.422479155328354
13.652992804936394,13.786274336823173
13.122365377402328,12.939038963828965
14.285514812209815,14.285514812209815
17.958645300228827,18.053773686540225
13.527829818844937,13.584941048843557
13.345508528717264,13.286037385172948
12.834683971615663,12.874985236824324
12.524530013005736,12.611541086966112
14.880221639784232,14.74769818008105
15.40474596716247,15.621768666341072
13.910821646859095,13.910821646859107
12.429220196836383,12.476790849581976
13.071072188277716,13.437183607696078
11.608244735642321,11.735213504514084
12.834683971615663,12.676272652143119
14.880221639784232,14.869993477889773
14.285514812209815,14.220976332738884
13.910821646859095,13.875008721992868
12.765691290604368,12.690309713090338
14.403297778421797,14.393756618720039
12.25486757159303,12.25486757159303
14.914123179965665,14.89438034089678
14.914123179965665,14.741171665082216
13.122365377402328,13.096199340049344
13.997832948091213,13.910821646859095
12.206077645517675,12.208270769475135
14.346139397261565,14.330960746358512
13.345508528717264,13.38395242830046
12.834683971615663,12.852420599840054
14.557448378884017,14.516334942742288
14.845130332288226,14.95403160233617
13.345508528717264,13.282883999211668
13.56061959865723,13.643703226291139
15.176487367510099,15.188721996011143
12.691583538230217,12.631507723506946
13.017005083966257,13.196059121412604
12.206077645517675,12.287791168881409
14.457364970452321,14.508658238524097
15.42494867039835,15.665695236820536
16.4545679590081,16.547303279952043
13.171155446333854,13.171155446333854
12.959846800844964,12.971259780667726
13.345508528717264,13.268199232191485
13.304686600863564,13.308613506605344
13.45883704259595,13.594423842566364
14.285514812209815,14.159027668782686
12.899222326086992,12.89897550409897
16.883563539609522,16.52935213235874
10.714439990727767,11.105596730465516
13.122365377402328,13.079002235676764
14.346139397261565,14.341939412823356
13.017005083966257,13.032871781990105
12.834683971615663,12.827001073907919
13.217675375388822,13.182771139212468
14.914123179965665,14.91821821649108
14.285514812209815,14.057034860827812
12.34583893572197,12.295716457255002
13.217675375388822,13.250495296284456
12.765691290604368,12.354181329053455
14.07787559166224,13.997006873627736
14.603968372873894,14.60008639942006
11.608244735642321,11.51293546492023
14.603968372873894,14.6151898521602
10.819798284210286,10.93446540091223
11.849404844423075,11.748560816530828
13.217675375388822,13.212064349585427
13.652992804936394,13.64552386438631
13.422469451335049,13.53229766040045
13.422469451335049,13.407361475457911
14.151983508870952,14.114884131665512
14.285514812209815,14.285514812209815
16.341239282272525,16.363796221596314
13.910821646859095,13.910821646859088
13.997832948091213,13.997006873627736
14.220976332738884,14.28551481220983
14.808762701344863,14.751399831374814
11.608244735642321,11.98293534419643
14.285514812209815,14.305696349720774
13.527829818844937,13.572014262886546
15.096444681204076,14.690517605977176
13.652992804936394,13.612200033336073
14.648420115681892,14.725348419891787
14.346139397261565,14.280691422867314
15.29711532616119,15.454088919500517
15.830413711839864,15.830413711839856
14.07787559166224,14.07787559166224
17.341871111992198,17.606562541473785
14.690979711984758,14.718182577143935
11.98293534419643,12.343422196780772
15.955576839107596,16.116813338056502
13.122365377402328,13.119760496215806
13.652992804936394,13.636400329178986
13.815511557963774,13.815511557963774
13.171155446333854,13.244911330360354
14.731801689838345,14.69913562452955
18.005165315142214,18.053773686540225
14.690979711984758,14.65348201576977
14.07787559166224,14.07787559166226
17.958645300228827,17.672604887980217
13.737550097575062,13.767370270065193
12.301387370778713,12.27901333407213
15.894952224644104,15.924321311332921
11.695255355062798,11.651675244729665
13.56061959865723,13.601789754755316
16.4545679590081,16.334001955812056
13.122365377402328,13.079002235676764
14.557448378884017,14.487998120630172
14.946912992035964,15.100224931041339
14.914123179965665,14.663040953157388
12.25486757159303,12.04262654119802
17.426428497635527,17.57620390892642
12.691583538230217,12.834683971615663
12.206077645517675,12.260897951282354
13.997832948091213,13.954264013263078
13.910821646859095,13.92322085785992
12.959846800844964,12.952254304257494
13.76421831620775,13.64432518832063
12.206077645517675,12.118715258912935
13.384729180332172,13.422479155328354
18.12630969677261,18.193442788032442
13.710151153416938,13.786274336823173
12.611541086966119,12.611541086966119
15.201805169084132,15.20212775741146
14.07787559166224,14.08844020411127
15.42494867039835,15.50286977384745
13.122365377402328,13.26921151238688
13.56061959865723,13.643703226291139
14.557448378884017,14.603418150064462
13.710151153416938,13.542477701043984
14.220976332738884,14.306591883416353
13.592368256649284,13.640450358307746
13.710151153416938,13.786274336823173
13.071072188277716,13.17051205360975
11.608244735642321,11.499716767546113
14.151983508870952,14.212335078890927
12.388398368982118,12.364737511412422
16.0127352464116,16.023534969411877
13.171155446333854,13.286037385172948
